*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,beat_maz_000264,46.2200,38.2850,0.0000,43.7500,1.7045,22.1590,1.7045,22.1590,0.3673
0,beat_maz_000265,47.7010,42.9330,0.0000,64.5710,6.8571,42.8570,6.8571,42.8570,0.9239
0,beat_maz_000266,42.5260,38.3710,0.0000,51.7650,5.0980,30.1960,5.0980,30.1960,0.5765
0,beat_maz_000267,49.7300,42.4710,0.0000,51.3510,4.3243,25.4050,4.3243,25.4050,0.4305
0,beat_maz_000268,32.8410,29.3650,0.0000,39.2520,5.2960,12.7730,5.2960,12.7730,0.3733
0,beat_maz_000269,43.0170,37.5100,0.0000,40.6420,4.8128,12.2990,4.8128,12.2990,0.5429
0,beat_maz_000270,58.7210,50.3140,0.0000,62.4280,12.1390,45.6650,12.1390,45.6650,0.8848
0,beat_maz_000271,42.3700,38.9230,0.0000,35.0570,0.8621,3.4483,4.7847,22.9670,0.6658
0,beat_maz_000272,40.0470,35.9940,0.0000,50.9680,4.3011,32.4730,4.3011,32.4730,0.5487
0,beat_maz_000273,57.9510,49.9120,0.0000,60.3090,6.7010,47.6800,6.7010,47.6800,0.7059
0,beat_maz_000274,45.0410,40.4780,0.0000,46.7680,4.5627,31.1790,4.5627,31.1790,0.6127
0,beat_maz_000275,30.8700,24.5260,0.0000,39.3810,0.8850,4.4248,0.8963,14.5970,0.1305
0,beat_maz_000276,49.1720,40.4140,0.0000,45.4970,2.0785,23.3260,2.0785,23.3260,0.4254
0,beat_maz_000277,44.7130,38.9490,0.0000,40.9740,2.0057,24.0690,2.0057,24.0690,0.4459
0,beat_maz_000278,43.2100,36.8770,0.0000,42.1620,2.1622,9.7297,5.7554,15.1080,0.5093
0,beat_maz_000279,33.7010,26.4040,0.0000,40.2300,0.8210,6.2397,1.4778,10.1940,0.1324
0,beat_maz_000280,33.3330,27.1080,0.0000,41.3330,3.3333,15.3330,3.3333,15.3330,0.3841
0,beat_maz_000281,46.8380,41.6760,0.0000,50.6850,2.7397,22.3740,2.7397,22.3740,0.6662
0,beat_maz_000282,31.9550,24.9230,0.0000,41.3110,1.3115,12.4590,1.9672,12.7870,0.1820
0,beat_maz_000283,39.3940,35.0800,0.0000,38.1580,3.9474,18.4210,3.9474,18.4210,0.6697
0,beat_maz_000284,35.7410,29.6200,0.0000,42.7630,1.3158,15.1320,1.3158,15.1320,0.2106
0,beat_maz_000285,49.4060,41.7090,0.0000,44.7260,5.9072,28.6920,5.9072,28.6920,0.4907
0,beat_maz_000286,41.0530,35.1590,0.0000,32.4710,0.8621,4.3103,4.9550,24.7750,0.3873
0,beat_maz_000287,37.0200,32.7450,0.0000,43.2430,4.9550,25.2250,4.9550,25.2250,0.5107
0,beat_maz_000288,34.4600,29.3850,0.0000,41.5090,1.3208,13.0190,1.3208,13.0190,0.2155
0,beat_maz_000289,38.0820,33.2580,0.0000,41.8230,1.0724,15.8180,1.3405,15.8180,0.4625
0,beat_maz_000290,30.4680,26.1150,0.0000,39.8110,0.7547,4.5283,0.7722,7.2072,0.2538
0,beat_maz_000291,36.2630,32.1780,0.0000,43.1640,2.1484,14.4530,2.1484,14.4530,0.2802
0,beat_maz_000292,47.3210,39.0750,0.0000,47.9890,3.1609,27.0110,3.1609,27.0110,0.3132
0,beat_maz_000293,44.7620,37.5800,0.0000,43.3480,3.8627,20.6010,3.8627,20.6010,0.4345
0,beat_maz_000294,58.8680,53.3540,0.0000,42.3630,0.8646,1.7291,19.1260,60.6560,0.9515
0,beat_maz_000295,37.5940,32.0100,0.0000,42.0540,1.2225,17.1150,1.2225,17.1150,0.3334
