*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,smc_120,48.1930,38.2260,0.0000,45.1330,0.0000,0.0000,19.4690,65.4870,0.5564
0,smc_121,13.3330,8.5760,0.0000,42.3530,0.0000,0.0000,0.0000,0.0000,0.3562
0,smc_124,17.2190,11.6650,0.0000,42.4780,0.0000,0.0000,2.6549,4.4248,0.4359
0,smc_126,15.7890,10.2890,0.0000,36.8420,0.0000,0.0000,7.8947,9.2105,0.4279
0,smc_127,28.3020,20.9880,0.0000,28.0000,5.3333,10.6670,5.3333,10.6670,0.4647
0,smc_130,25.7580,21.4340,0.0000,37.3830,0.0000,0.0000,4.6729,8.4112,0.4863
0,smc_133,21.7390,15.6160,0.0000,40.0000,0.0000,0.0000,8.0000,8.0000,0.2623
0,smc_135,46.9390,36.0540,0.0000,53.8460,26.9230,38.4620,26.9230,38.4620,1.1578
0,smc_137,65.8390,46.4740,0.0000,71.7650,23.5290,63.5290,23.5290,63.5290,0.7239
0,smc_139,20.1680,11.5440,0.0000,34.3750,0.0000,0.0000,0.0000,0.0000,0.5295
0,smc_140,26.4150,22.6890,0.0000,39.3940,5.0505,9.0909,7.0707,10.9240,0.1893
0,smc_142,18.8980,13.2380,0.0000,34.5240,0.0000,0.0000,8.2353,18.8240,0.3392
0,smc_143,29.0320,22.1030,0.0000,43.0560,2.7778,4.1667,2.9126,4.1667,0.4076
0,smc_146,22.5810,15.3690,0.0000,39.5600,0.0000,0.0000,3.2967,5.4945,0.2948
0,smc_147,34.0740,22.4740,0.0000,38.9610,15.5840,16.8830,24.6750,27.2730,0.5223
0,smc_148,21.8750,15.5150,0.0000,37.6470,0.0000,0.0000,5.8824,25.8820,0.4286
0,smc_149,38.2350,28.7650,0.0000,43.0110,0.0000,0.0000,9.6774,45.1610,0.5718
0,smc_150,54.9620,47.4650,0.0000,59.7010,32.8360,58.2090,32.8360,58.2090,1.0154
0,smc_151,29.8700,22.9590,0.0000,40.2600,15.5840,31.1690,16.8830,41.5580,0.4703
0,smc_152,35.8020,28.2940,0.0000,39.4740,0.0000,0.0000,7.0175,29.8250,0.4698
0,smc_153,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,98.2140,98.2140,1.7112
0,smc_154,24.0000,16.6490,0.0000,36.5590,0.0000,0.0000,0.0000,0.0000,0.3409
0,smc_157,18.8980,15.0380,0.0000,40.9640,0.0000,0.0000,5.7471,21.8390,0.5866
